"";"x"
"4830";5
"4831";0
"4832";0
"4833";0
"4834";0
"4835";0
"4836";0
"4837";0
"4838";0
"4839";0
"4840";5
"4841";4
"4842";2
"4843";4
"4844";4
"4845";4
"4846";4
"4847";4
"4848";4
"4849";4
"4850";2
"4851";4
"4852";4
"4853";5
"4854";4
"4855";5
"4856";5
"4857";4
"4858";4
"4859";4
"4860";4
"4861";4
"4862";4
"4863";2
"4864";5
"4865";4
"4866";4
"4867";2
"4868";4
"4869";4
"4870";2
"4871";4
"4872";2
"4873";2
"4874";5
"4875";5
"4876";3
"4877";3
"4878";3
"4879";3
"4880";4
"4881";4
"4882";2
"4883";2
"4884";2
"4885";2
"4886";2
"4887";2
"4888";2
"4889";4
"4890";2
"4891";2
"4892";2
"4893";2
"4894";4
"4895";4
"4896";2
"4897";2
"4898";0
"4899";4
"4900";3
"4901";2
"4902";5
"4903";5
"4904";3
"4905";3
"4906";3
"4907";4
"4908";4
"4909";2
"4910";4
"4911";3
"4912";3
"4913";3
"4914";4
"4915";3
"4916";2
"4917";2
"4918";2
"4919";2
"4920";2
"4921";1
"4922";2
"4923";2
"4924";0
"4925";1
"4926";4
"4927";0
"4928";4
"4929";2
"4930";2
"4931";4
"4932";4
"4933";4
"4934";2
"4935";4
"4936";4
"4937";4
"4938";4
"4939";4
"4940";2
"4941";2
"4942";4
"4943";4
"4944";4
"4945";2
"4946";4
"4947";2
"4948";2
"4949";0
"4950";4
"4951";5
"4952";0
"4953";4
"4954";0
"4955";0
"4956";0
"4957";5
"4958";0
"4959";0
"4960";0
"4961";4
"4962";0
"4963";2
"4964";2
"4965";2
"4966";2
"4967";4
"4968";4
"4969";4
"4970";2
"4971";1
"4972";1
"4973";1
"4974";0
"4975";0
"4976";5
"4977";0
"4978";0
"4979";0
"4980";1
"4981";1
"4982";1
"4983";0
"4984";1
"4985";4
"4986";2
"4987";2
"4988";4
"4989";2
"4990";4
"4991";4
"4992";2
"4993";1
"4994";1
"4995";0
"4996";0
"4997";3
"4998";0
"4999";1
"5000";0
"5001";5
"5002";3
"5003";1
"5004";1
"5005";1
"5006";4
"5007";3
"5008";1
"5009";1
"5010";5
"5011";3
"5012";3
"5013";3
"5014";3
"5015";3
"5016";0
"5017";1
"5018";2
"5019";2
"5020";2
"5021";4
"5022";4
"5023";2
"5024";4
"5025";4
"5026";4
"5027";4
"5028";4
"5029";4
"5030";4
"5031";4
"5032";4
"5033";4
"5034";4
"5035";4
"5036";4
"5037";4
"5038";4
"5039";1
"5040";4
"5041";4
"5042";4
"5043";4
"5044";4
"5045";4
"5046";4
"5047";4
"5048";4
"5049";4
"5050";2
"5051";2
"5052";2
"5053";2
"5054";4
"5055";4
"5056";4
"5057";2
"5058";4
"5059";4
"5060";4
"5061";4
"5062";3
"5063";2
"5064";2
"5065";2
"5066";2
"5067";2
"5068";2
"5069";2
"5070";1
"5071";4
"5072";4
"5073";1
"5074";2
"5075";4
"5076";0
"5077";3
"5078";4
"5079";5
"5080";4
"5081";4
"5082";1
"5083";4
"5084";0
"5085";5
"5086";5
"5087";2
"5088";0
"5089";0
"5090";0
"5091";0
"5092";0
"5093";4
"5094";4
"5095";1
"5096";1
"5097";1
"5098";0
"5099";0
"5100";1
"5101";1
"5102";0
"5103";2
"5104";4
"5105";5
"5106";4
"5107";3
"5108";3
"5109";3
"5110";0
"5111";1
"5112";1
"5113";1
"5114";1
"5115";0
"5116";0
"5117";1
"5118";1
"5119";4
"5120";1
"5121";1
"5122";1
"5123";1
"5124";1
"5125";1
"5126";1
"5127";0
"5128";1
"5129";2
"5130";1
"5131";1
"5132";1
"5133";1
"5134";1
"5135";1
"5136";0
"5137";4
"5138";1
"5139";4
"5140";1
"5141";0
"5142";1
"5143";1
"5144";1
"5145";0
"5146";0
"5147";0
"5148";5
"5149";0
"5150";0
"5151";0
"5152";4
"5153";4
"5154";4
"5155";2
"5156";4
"5157";4
"5158";4
"5159";4
"5160";0
"5161";4
"5162";5
"5163";4
"5164";4
"5165";4
"5166";1
"5167";4
"5168";4
"5169";4
"5170";4
"5171";4
"5172";4
"5173";4
"5174";4
"5175";2
"5176";2
"5177";4
"5178";4
"5179";4
"5180";4
"5181";4
"5182";1
"5183";4
"5184";4
"5185";4
"5186";2
"5187";2
"5188";4
"5189";4
"5190";4
"5191";4
"5192";4
"5193";4
"5194";4
"5195";4
"5196";5
"5197";4
"5198";4
"5199";4
"5200";4
"5201";4
"5202";2
"5203";4
"5204";4
"5205";4
"5206";4
"5207";3
"5208";4
"5209";4
"5210";4
"5211";4
"5212";4
"5213";4
"5214";4
"5215";2
"5216";4
"5217";4
"5218";4
"5219";2
"5220";2
"5221";2
"5222";2
"5223";2
"5224";5
"5225";2
"5226";2
"5227";2
"5228";2
"5229";4
"5230";2
"5231";2
"5232";4
"5233";4
"5234";5
"5235";4
"5236";2
"5237";4
"5238";4
"5239";4
"5240";4
"5241";1
"5242";4
"5243";1
"5244";4
"5245";4
"5246";4
"5247";4
"5248";4
"5249";4
"5250";4
"5251";4
"5252";4
"5253";5
"5254";4
"5255";0
"5256";0
"5257";0
"5258";3
"5259";1
"5260";5
"5261";0
"5262";5
"5263";1
"5264";5
"5265";1
"5266";5
"5267";1
"5268";1
"5269";5
"5270";5
"5271";5
"5272";5
"5273";1
"5274";2
"5275";5
"5276";1
"5277";3
"5278";5
"5279";3
"5280";5
"5281";3
"5282";3
"5283";3
"5284";3
"5285";3
"5286";3
"5287";0
"5288";3
"5289";1
"5290";5
"5291";5
"5292";3
"5293";0
"5294";0
"5295";5
"5296";0
"5297";4
"5298";4
"5299";1
"5300";5
"5301";4
"5302";1
"5303";1
"5304";4
"5305";1
"5306";4
"5307";2
"5308";4
"5309";2
"5310";1
"5311";1
"5312";1
"5313";1
"5314";1
"5315";5
"5316";3
"5317";3
"5318";1
"5319";4
"5320";4
"5321";1
"5322";1
"5323";1
"5324";1
"5325";4
"5326";5
"5327";4
"5328";1
"5329";4
"5330";4
"5331";1
"5332";1
"5333";4
"5334";1
"5335";1
"5336";4
"5337";1
"5338";4
"5339";1
"5340";4
"5341";1
"5342";5
"5343";5
"5344";3
"5345";2
"5346";4
"5347";2
"5348";4
"5349";2
"5350";1
"5351";5
"5352";5
"5353";5
"5354";5
"5355";1
"5356";4
"5357";4
"5358";1
"5359";4
"5360";1
"5361";4
"5362";4
"5363";4
"5364";1
"5365";4
"5366";1
"5367";4
"5368";1
"5369";4
"5370";4
"5371";4
"5372";4
"5373";3
"5374";5
"5375";3
"5376";3
"5377";3
"5378";3
"5379";3
"5380";3
"5381";5
"5382";5
"5383";1
"5384";5
"5385";2
"5386";5
"5387";2
"5388";2
"5389";5
"5390";0
"5391";5
"5392";5
"5393";5
"5394";3
"5395";5
"5396";1
"5397";2
"5398";2
"5399";0
"5400";5
"5401";3
"5402";0
"5403";4
"5404";4
"5405";1
"5406";4
"5407";4
"5408";3
"5409";3
"5410";3
"5411";2
"5412";4
"5413";1
"5414";1
"5415";4
"5416";4
"5417";3
"5418";3
"5419";5
"5420";1
"5421";1
"5422";2
"5423";1
"5424";0
"5425";2
"5426";2
"5427";2
"5428";3
"5429";5
"5430";5
"5431";4
"5432";4
"5433";4
"5434";4
"5435";4
"5436";4
"5437";4
"5438";4
"5439";4
"5440";4
"5441";4
"5442";4
"5443";4
"5444";4
"5445";2
"5446";4
"5447";1
"5448";4
"5449";4
"5450";3
"5451";4
"5452";4
"5453";2
"5454";4
"5455";5
"5456";3
"5457";3
"5458";3
"5459";3
"5460";5
"5461";2
"5462";5
"5463";5
"5464";4
"5465";4
"5466";4
"5467";1
"5468";4
"5469";4
"5470";4
"5471";5
"5472";4
"5473";3
"5474";3
"5475";3
"5476";3
"5477";3
"5478";5
"5479";4
"5480";3
"5481";3
"5482";3
"5483";3
"5484";0
"5485";4
"5486";0
"5487";2
"5488";3
"5489";5
"5490";5
"5491";1
"5492";5
"5493";5
"5494";5
"5495";5
"5496";5
"5497";0
"5498";5
"5499";0
"5500";5
"5501";3
"5502";0
"5503";3
"5504";3
"5505";3
"5506";3
"5507";3
"5508";3
"5509";0
"5510";3
"5511";3
"5512";3
"5513";0
"5514";0
"5515";5
"5516";1
"5517";2
"5518";1
"5519";1
"5520";1
"5521";1
"5522";1
"5523";3
"5524";3
"5525";3
"5526";3
"5527";3
"5528";3
"5529";3
"5530";3
"5531";3
"5532";3
"5533";0
"5534";3
"5535";3
"5536";5
"5537";5
"5538";5
"5539";5
"5540";5
"5541";5
"5542";5
"5543";5
"5544";5
"5545";5
"5546";5
"5547";5
"5548";2
"5549";3
"5550";5
"5551";5
"5552";3
"5553";0
"5554";3
"5555";0
"5556";0
"5557";0
"5558";3
"5559";5
"5560";3
"5561";3
"5562";3
"5563";3
"5564";0
"5565";3
"5566";3
"5567";3
"5568";0
"5569";3
"5570";3
"5571";3
"5572";5
"5573";4
"5574";1
"5575";3
"5576";3
"5577";3
"5578";3
"5579";4
"5580";4
"5581";4
"5582";1
"5583";2
"5584";4
"5585";4
"5586";4
"5587";4
"5588";4
"5589";4
"5590";3
"5591";4
"5592";1
"5593";4
"5594";4
"5595";2
"5596";3
"5597";4
"5598";2
"5599";4
"5600";4
"5601";4
"5602";4
"5603";4
"5604";3
"5605";3
"5606";3
"5607";3
"5608";3
"5609";1
"5610";4
"5611";3
"5612";3
"5613";3
"5614";3
"5615";3
"5616";3
"5617";3
"5618";3
"5619";3
"5620";3
"5621";3
"5622";3
"5623";3
"5624";3
"5625";3
"5626";3
"5627";4
"5628";3
"5629";3
"5630";3
"5631";2
"5632";2
"5633";3
"5634";3
"5635";5
"5636";4
"5637";3
"5638";3
"5639";4
"5640";4
"5641";1
"5642";4
"5643";4
"5644";1
"5645";4
"5646";5
"5647";3
"5648";5
"5649";3
"5650";0
"5651";2
"5652";2
"5653";3
"5654";3
"5655";5
"5656";1
"5657";4
"5658";4
"5659";4
"5660";4
"5661";2
"5662";1
"5663";2
"5664";2
"5665";2
"5666";2
"5667";3
"5668";4
"5669";2
"5670";2
"5671";2
"5672";5
"5673";4
"5674";5
"5675";4
"5676";5
"5677";1
"5678";4
"5679";2
"5680";5
"5681";5
"5682";5
"5683";2
"5684";5
"5685";1
"5686";2
"5687";1
"5688";2
"5689";4
"5690";2
"5691";5
"5692";5
"5693";4
"5694";2
"5695";5
"5696";4
"5697";4
"5698";4
"5699";4
"5700";1
"5701";5
"5702";5
"5703";5
"5704";5
"5705";4
"5706";5
"5707";4
"5708";4
"5709";4
"5710";4
"5711";4
"5712";4
"5713";2
"5714";2
"5715";4
"5716";0
"5717";5
"5718";5
"5719";5
"5720";3
"5721";5
"5722";2
"5723";0
"5724";3
"5725";0
"5726";2
"5727";5
"5728";0
"5729";1
"5730";0
"5731";0
"5732";3
"5733";0
"5734";0
"5735";5
"5736";5
"5737";0
"5738";1
"5739";1
"5740";0
"5741";0
"5742";1
"5743";5
"5744";0
"5745";0
"5746";5
"5747";5
"5748";5
"5749";5
"5750";0
"5751";1
"5752";1
"5753";0
"5754";5
"5755";3
"5756";3
"5757";3
"5758";3
"5759";3
"5760";3
"5761";3
"5762";3
"5763";3
"5764";3
"5765";3
"5766";3
"5767";0
"5768";5
"5769";0
"5770";5
"5771";0
"5772";5
"5773";4
"5774";4
"5775";1
"5776";0
"5777";0
"5778";5
"5779";0
"5780";2
"5781";3
"5782";3
"5783";3
"5784";3
"5785";3
"5786";3
"5787";3
"5788";5
"5789";3
"5790";3
"5791";3
"5792";3
"5793";3
"5794";3
"5795";3
"5796";5
"5797";5
"5798";5
"5799";1
"5800";1
"5801";1
"5802";2
"5803";1
"5804";1
"5805";1
"5806";1
"5807";1
"5808";1
"5809";1
"5810";1
"5811";1
"5812";1
"5813";4
"5814";1
"5815";1
"5816";5
"5817";1
"5818";5
"5819";5
"5820";5
"5821";1
"5822";5
"5823";1
"5824";5
"5825";5
"5826";5
"5827";2
"5828";1
"5829";4
"5830";1
"5831";1
"5832";1
"5833";1
"5834";1
"5835";1
"5836";1
"5837";5
"5838";5
"5839";3
"5840";3
"5841";3
"5842";3
"5843";3
"5844";3
"5845";3
"5846";3
"5847";3
"5848";3
"5849";3
"5850";3
"5851";3
"5852";3
"5853";3
"5854";3
"5855";3
"5856";3
"5857";3
"5858";0
"5859";0
"5860";3
"5861";3
"5862";3
"5863";3
"5864";3
"5865";3
"5866";3
"5867";3
"5868";3
"5869";3
"5870";3
"5871";3
"5872";3
"5873";3
"5874";3
"5875";3
"5876";3
"5877";3
"5878";3
"5879";3
"5880";3
"5881";0
"5882";3
"5883";5
"5884";3
"5885";1
"5886";1
"5887";5
"5888";1
"5889";5
"5890";1
"5891";1
"5892";1
"5893";1
"5894";5
"5895";5
"5896";5
"5897";5
"5898";1
"5899";5
"5900";1
"5901";1
"5902";1
"5903";1
"5904";1
"5905";3
"5906";1
"5907";2
"5908";1
"5909";1
"5910";3
"5911";1
"5912";5
"5913";5
"5914";5
"5915";1
"5916";5
"5917";5
"5918";5
"5919";5
"5920";1
"5921";1
"5922";1
"5923";1
"5924";5
"5925";5
"5926";1
"5927";1
"5928";5
"5929";1
"5930";5
"5931";5
"5932";2
"5933";3
"5934";5
"5935";5
"5936";2
"5937";2
"5938";1
"5939";2
"5940";5
"5941";2
"5942";5
"5943";0
"5944";5
"5945";1
"5946";4
"5947";1
"5948";5
"5949";5
"5950";3
"5951";3
"5952";3
"5953";3
"5954";3
"5955";3
"5956";3
"5957";0
"5958";1
"5959";3
"5960";1
"5961";1
"5962";3
"5963";3
"5964";1
"5965";1
"5966";3
"5967";3
"5968";3
"5969";5
"5970";4
"5971";4
"5972";4
"5973";4
"5974";1
"5975";5
"5976";5
"5977";0
"5978";4
"5979";4
"5980";1
"5981";5
"5982";5
"5983";1
"5984";1
"5985";5
"5986";3
"5987";2
"5988";1
"5989";1
"5990";1
"5991";1
"5992";1
"5993";1
"5994";2
"5995";1
"5996";1
"5997";1
"5998";1
"5999";1
"6000";1
"6001";2
"6002";5
"6003";1
"6004";2
"6005";1
"6006";5
"6007";1
"6008";1
"6009";5
"6010";3
"6011";1
"6012";3
"6013";3
"6014";3
"6015";3
"6016";3
"6017";5
"6018";2
"6019";5
"6020";4
"6021";5
"6022";4
"6023";4
"6024";4
"6025";2
"6026";1
"6027";1
"6028";5
"6029";1
"6030";1
"6031";1
"6032";1
"6033";3
"6034";5
"6035";5
"6036";3
"6037";5
"6038";5
"6039";3
"6040";3
"6041";3
"6042";3
"6043";5
"6044";3
"6045";3
"6046";3
"6047";0
"6048";5
"6049";5
"6050";5
"6051";5
"6052";5
"6053";5
"6054";5
"6055";5
"6056";1
"6057";1
"6058";1
"6059";1
"6060";1
"6061";5
"6062";1
"6063";1
"6064";1
"6065";1
"6066";1
"6067";1
"6068";1
"6069";1
"6070";1
"6071";1
"6072";1
"6073";1
"6074";1
"6075";1
"6076";1
"6077";1
"6078";1
"6079";1
"6080";1
"6081";1
"6082";1
"6083";1
"6084";5
"6085";1
"6086";1
"6087";1
"6088";5
"6089";5
"6090";5
"6091";5
"6092";5
"6093";5
"6094";5
"6095";5
"6096";5
"6097";5
"6098";5
"6099";5
"6100";5
"6101";5
"6102";5
"6103";3
"6104";3
"6105";5
"6106";5
"6107";3
"6108";3
"6109";3
"6110";3
"6111";3
"6112";3
"6113";3
"6114";5
"6115";2
"6116";5
"6117";5
"6118";5
"6119";0
"6120";5
"6121";5
"6122";5
"6123";5
"6124";2
"6125";2
"6126";4
"6127";4
"6128";2
"6129";4
"6130";4
"6131";4
"6132";2
"6133";4
"6134";2
"6135";4
"6136";4
"6137";4
"6138";4
"6139";2
"6140";4
"6141";2
"6142";2
"6143";3
"6144";3
"6145";2
"6146";2
"6147";2
"6148";2
"6149";2
"6150";5
"6151";2
"6152";2
"6153";5
"6154";3
"6155";3
"6156";3
"6157";3
"6158";3
"6159";3
"6160";3
"6161";0
"6162";3
"6163";3
"6164";3
"6165";3
"6166";3
"6167";3
"6168";2
"6169";2
"6170";3
"6171";3
"6172";3
"6173";3
"6174";0
"6175";3
"6176";3
"6177";3
"6178";0
"6179";5
"6180";3
"6181";3
"6182";5
"6183";5
"6184";5
"6185";5
"6186";5
"6187";5
"6188";5
"6189";5
"6190";5
"6191";2
"6192";5
"6193";5
"6194";5
"6195";3
"6196";5
"6197";2
"6198";5
"6199";5
"6200";5
"6201";5
"6202";2
"6203";5
"6204";5
"6205";5
"6206";5
"6207";5
"6208";5
"6209";2
"6210";3
"6211";5
"6212";5
"6213";3
"6214";3
"6215";5
"6216";5
"6217";5
"6218";5
"6219";5
"6220";1
"6221";5
"6222";5
"6223";5
"6224";5
"6225";5
"6226";5
"6227";3
"6228";3
"6229";5
"6230";5
"6231";2
"6232";5
"6233";2
"6234";2
"6235";2
"6236";2
"6237";2
"6238";2
"6239";2
"6240";2
"6241";2
"6242";3
"6243";2
"6244";2
"6245";5
"6246";5
"6247";5
"6248";5
"6249";0
"6250";2
"6251";1
"6252";5
"6253";5
"6254";2
"6255";2
"6256";2
"6257";2
"6258";2
"6259";2
"6260";2
"6261";2
"6262";2
"6263";2
"6264";2
"6265";2
"6266";2
"6267";5
"6268";2
"6269";1
"6270";2
"6271";2
"6272";5
"6273";2
"6274";2
"6275";5
"6276";5
"6277";2
"6278";3
"6279";2
"6280";2
"6281";5
"6282";3
"6283";5
"6284";2
"6285";2
"6286";2
"6287";5
"6288";5
"6289";2
"6290";2
"6291";2
"6292";5
"6293";3
"6294";3
"6295";3
"6296";0
"6297";3
"6298";3
"6299";3
"6300";5
"6301";3
"6302";0
"6303";3
"6304";3
"6305";5
"6306";3
"6307";3
"6308";5
"6309";2
"6310";2
"6311";2
"6312";5
"6313";3
"6314";3
"6315";3
"6316";3
"6317";0
"6318";5
"6319";0
"6320";5
"6321";5
"6322";5
"6323";4
"6324";4
"6325";1
"6326";2
"6327";4
"6328";2
"6329";4
"6330";2
"6331";4
"6332";2
"6333";4
"6334";2
"6335";4
"6336";4
"6337";5
"6338";4
"6339";4
"6340";4
"6341";4
"6342";4
"6343";4
"6344";4
"6345";4
"6346";4
"6347";4
"6348";4
"6349";4
"6350";4
"6351";4
"6352";4
"6353";2
"6354";4
"6355";4
"6356";4
"6357";4
"6358";4
"6359";4
"6360";1
"6361";4
"6362";4
"6363";1
"6364";4
"6365";4
"6366";4
"6367";4
"6368";1
"6369";4
"6370";4
"6371";4
"6372";4
"6373";4
"6374";4
"6375";4
"6376";2
"6377";4
"6378";4
"6379";4
"6380";4
"6381";2
"6382";4
"6383";4
"6384";4
"6385";4
"6386";4
"6387";4
"6388";2
"6389";4
"6390";4
"6391";4
"6392";4
"6393";4
"6394";4
"6395";4
"6396";4
"6397";4
"6398";1
"6399";4
"6400";4
"6401";4
"6402";4
"6403";4
"6404";4
"6405";4
"6406";4
"6407";4
"6408";4
"6409";4
"6410";4
"6411";4
"6412";4
"6413";4
"6414";4
"6415";4
"6416";4
"6417";4
"6418";4
"6419";4
"6420";4
"6421";1
"6422";1
"6423";4
"6424";4
"6425";1
"6426";4
"6427";4
"6428";4
"6429";4
"6430";4
"6431";2
"6432";0
"6433";2
"6434";4
"6435";0
"6436";4
"6437";2
"6438";2
"6439";2
"6440";5
"6441";4
"6442";2
"6443";4
"6444";4
"6445";2
"6446";5
"6447";4
"6448";4
"6449";4
"6450";4
"6451";4
"6452";1
"6453";4
"6454";4
"6455";4
"6456";4
"6457";4
"6458";4
"6459";4
"6460";4
"6461";4
"6462";4
"6463";4
"6464";4
"6465";4
"6466";4
"6467";4
"6468";4
"6469";4
"6470";2
"6471";4
"6472";4
"6473";4
"6474";4
"6475";4
"6476";4
"6477";4
"6478";4
"6479";4
"6480";4
"6481";4
"6482";4
"6483";2
"6484";5
"6485";0
"6486";0
"6487";0
"6488";5
"6489";3
"6490";3
"6491";5
"6492";0
"6493";0
"6494";5
"6495";5
"6496";0
"6497";0
"6498";5
"6499";5
"6500";5
"6501";5
"6502";3
"6503";3
"6504";3
"6505";5
"6506";3
"6507";5
"6508";3
"6509";0
"6510";3
"6511";3
"6512";3
"6513";0
"6514";3
"6515";3
"6516";3
"6517";3
"6518";3
"6519";3
"6520";3
"6521";3
"6522";3
"6523";5
"6524";5
"6525";5
"6526";5
"6527";5
"6528";5
"6529";5
"6530";5
"6531";5
"6532";2
"6533";5
"6534";5
"6535";5
"6536";5
"6537";5
"6538";5
"6539";3
"6540";3
"6541";3
"6542";3
"6543";0
"6544";5
"6545";5
"6546";5
"6547";2
"6548";1
"6549";5
"6550";5
"6551";2
"6552";1
"6553";2
"6554";2
"6555";2
"6556";2
"6557";2
"6558";1
"6559";2
"6560";2
"6561";4
"6562";1
"6563";2
"6564";2
"6565";1
"6566";2
"6567";2
"6568";4
"6569";2
"6570";3
"6571";2
"6572";2
"6573";2
"6574";2
"6575";1
"6576";1
"6577";1
"6578";2
"6579";5
"6580";3
"6581";3
"6582";5
"6583";5
"6584";2
"6585";5
"6586";3
"6587";5
"6588";2
"6589";1
"6590";2
"6591";1
"6592";2
"6593";5
"6594";2
"6595";2
"6596";1
"6597";5
"6598";1
"6599";5
"6600";3
"6601";5
"6602";5
"6603";2
"6604";3
"6605";1
"6606";1
"6607";5
"6608";5
"6609";5
"6610";5
"6611";2
"6612";2
"6613";4
"6614";5
"6615";5
"6616";1
"6617";2
"6618";3
"6619";4
"6620";4
"6621";4
"6622";1
"6623";1
"6624";2
"6625";4
"6626";3
"6627";3
"6628";1
"6629";4
"6630";5
"6631";3
"6632";5
"6633";5
"6634";4
"6635";4
"6636";4
"6637";4
"6638";0
"6639";2
"6640";2
"6641";2
"6642";2
"6643";1
"6644";5
"6645";5
"6646";5
"6647";5
"6648";5
"6649";5
"6650";5
"6651";4
"6652";2
"6653";2
"6654";2
"6655";2
"6656";2
"6657";4
"6658";4
"6659";4
"6660";4
"6661";2
"6662";2
"6663";2
"6664";2
"6665";4
"6666";2
"6667";3
"6668";4
"6669";2
"6670";2
"6671";2
"6672";2
"6673";1
"6674";4
"6675";2
"6676";4
"6677";4
"6678";2
"6679";2
"6680";4
"6681";4
"6682";2
"6683";2
"6684";2
"6685";2
"6686";4
"6687";2
"6688";4
"6689";4
"6690";2
"6691";2
"6692";2
"6693";2
"6694";2
"6695";4
"6696";2
"6697";4
"6698";4
"6699";2
"6700";1
"6701";1
"6702";5
"6703";4
"6704";4
"6705";4
"6706";4
"6707";4
"6708";2
"6709";2
"6710";2
"6711";2
"6712";5
"6713";4
"6714";4
"6715";5
"6716";5
"6717";3
"6718";4
"6719";5
"6720";4
"6721";4
"6722";0
"6723";2
"6724";4
"6725";4
"6726";4
"6727";2
"6728";2
"6729";4
"6730";2
"6731";2
"6732";5
"6733";5
"6734";5
"6735";5
"6736";3
"6737";3
"6738";1
"6739";1
"6740";1
"6741";1
"6742";1
"6743";1
"6744";1
"6745";1
"6746";1
"6747";1
"6748";1
"6749";1
"6750";1
"6751";1
"6752";1
"6753";1
"6754";1
"6755";1
"6756";1
"6757";1
"6758";5
"6759";5
"6760";5
"6761";1
"6762";1
"6763";1
"6764";1
"6765";1
"6766";1
"6767";1
"6768";1
"6769";1
"6770";3
"6771";5
"6772";5
"6773";3
"6774";3
"6775";0
"6776";3
"6777";3
"6778";3
"6779";3
"6780";3
"6781";3
"6782";3
"6783";5
"6784";5
"6785";5
"6786";1
"6787";1
"6788";3
"6789";5
"6790";3
"6791";5
"6792";1
"6793";3
"6794";3
"6795";3
"6796";3
"6797";3
"6798";5
"6799";4
"6800";5
"6801";1
"6802";1
"6803";1
"6804";1
"6805";1
"6806";1
"6807";1
"6808";1
"6809";1
"6810";1
"6811";1
"6812";1
"6813";1
"6814";1
"6815";5
"6816";2
"6817";1
"6818";1
"6819";1
"6820";1
"6821";1
"6822";1
"6823";1
"6824";1
"6825";1
"6826";1
"6827";1
"6828";5
"6829";1
"6830";1
"6831";1
"6832";1
"6833";2
"6834";1
"6835";1
"6836";3
"6837";3
"6838";1
"6839";1
"6840";1
"6841";1
"6842";1
"6843";5
"6844";4
"6845";4
"6846";4
"6847";4
"6848";4
"6849";4
"6850";4
"6851";4
"6852";4
"6853";4
"6854";4
"6855";4
"6856";5
"6857";3
"6858";5
"6859";5
"6860";1
"6861";5
"6862";3
"6863";3
"6864";2
"6865";2
"6866";5
"6867";5
"6868";1
"6869";5
"6870";3
"6871";5
"6872";2
"6873";3
"6874";4
"6875";4
"6876";4
"6877";4
"6878";4
"6879";4
"6880";4
"6881";4
"6882";4
"6883";4
"6884";4
"6885";4
"6886";4
"6887";1
"6888";4
"6889";4
"6890";4
"6891";4
"6892";4
"6893";5
"6894";4
"6895";2
"6896";1
"6897";4
"6898";4
"6899";5
"6900";5
"6901";3
"6902";0
"6903";5
"6904";5
"6905";5
"6906";5
"6907";5
"6908";3
"6909";5
"6910";5
"6911";5
"6912";4
"6913";4
"6914";1
"6915";2
"6916";4
"6917";5
"6918";3
"6919";5
"6920";0
"6921";5
"6922";5
"6923";5
"6924";5
"6925";5
"6926";5
"6927";5
"6928";0
"6929";3
"6930";5
"6931";3
"6932";3
"6933";3
"6934";3
"6935";3
"6936";3
"6937";3
"6938";3
"6939";3
"6940";3
"6941";3
"6942";0
"6943";3
"6944";3
"6945";3
"6946";3
"6947";3
"6948";3
"6949";0
"6950";3
"6951";3
"6952";5
"6953";5
"6954";3
"6955";3
"6956";3
"6957";5
"6958";5
"6959";5
"6960";5
"6961";2
"6962";3
"6963";5
"6964";2
"6965";3
"6966";5
"6967";5
"6968";5
"6969";2
"6970";4
"6971";3
"6972";3
"6973";5
"6974";3
"6975";0
"6976";0
"6977";3
"6978";3
"6979";3
"6980";5
"6981";3
"6982";3
"6983";3
"6984";3
"6985";3
"6986";5
"6987";5
"6988";0
"6989";0
"6990";3
"6991";5
"6992";0
"6993";3
"6994";2
"6995";0
"6996";0
"6997";2
"6998";2
"6999";4
"7000";1
"7001";4
"7002";4
"7003";2
"7004";4
"7005";2
"7006";4
"7007";4
"7008";4
"7009";4
"7010";0
"7011";0
"7012";0
"7013";0
"7014";0
"7015";0
"7016";5
"7017";0
"7018";0
"7019";0
"7020";2
"7021";2
"7022";0
"7023";2
"7024";5
"7025";2
"7026";0
"7027";0
"7028";0
"7029";5
"7030";3
"7031";5
"7032";0
"7033";3
"7034";0
"7035";5
"7036";0
"7037";0
"7038";5
"7039";3
"7040";3
"7041";5
"7042";3
"7043";3
"7044";3
"7045";3
"7046";3
"7047";3
"7048";3
"7049";3
"7050";3
"7051";3
"7052";3
"7053";3
"7054";3
"7055";3
"7056";3
"7057";3
"7058";3
"7059";3
"7060";3
"7061";0
"7062";0
"7063";3
"7064";3
"7065";3
"7066";3
"7067";3
"7068";3
"7069";3
"7070";3
"7071";3
"7072";3
"7073";3
"7074";3
"7075";3
"7076";3
"7077";3
"7078";3
"7079";3
"7080";3
"7081";3
"7082";3
"7083";3
"7084";0
"7085";3
"7086";3
"7087";3
"7088";0
"7089";4
"7090";0
"7091";0
"7092";0
"7093";1
"7094";1
"7095";0
"7096";5
"7097";0
"7098";0
"7099";5
"7100";2
"7101";0
"7102";0
"7103";4
"7104";0
"7105";2
"7106";5
"7107";0
"7108";0
"7109";1
"7110";4
"7111";0
"7112";5
"7113";5
"7114";0
"7115";3
"7116";3
"7117";4
"7118";3
"7119";3
"7120";3
"7121";3
"7122";3
"7123";3
"7124";3
"7125";3
"7126";0
"7127";0
"7128";0
"7129";0
"7130";0
"7131";0
"7132";0
"7133";0
"7134";0
"7135";0
"7136";5
"7137";0
"7138";0
"7139";2
"7140";3
"7141";5
"7142";5
"7143";1
"7144";2
"7145";2
"7146";2
"7147";5
"7148";5
"7149";3
"7150";3
"7151";5
"7152";5
"7153";5
"7154";3
"7155";0
"7156";3
"7157";0
"7158";0
"7159";0
"7160";5
"7161";3
