"";"x"
"7157";2
"7158";2
"7159";2
"7160";3
"7161";2
"7162";3
"7163";2
"7164";3
"7165";1
"7166";1
"7167";1
"7168";1
"7169";1
"7170";1
"7171";1
"7172";1
"7173";1
"7174";1
"7175";1
"7176";1
"7177";1
"7178";1
"7179";1
"7180";3
"7181";3
"7182";1
"7183";1
"7184";1
"7185";1
"7186";1
"7187";1
"7188";1
"7189";1
"7190";1
"7191";1
"7192";1
"7193";1
"7194";1
"7195";1
"7196";1
"7197";1
"7198";1
"7199";1
"7200";1
"7201";1
"7202";1
"7203";1
"7204";1
"7205";1
"7206";1
"7207";1
"7208";1
"7209";3
"7210";3
"7211";2
"7212";3
"7213";2
"7214";2
"7215";2
"7216";3
"7217";3
"7218";2
"7219";2
"7220";3
"7221";3
"7222";3
"7223";3
"7224";3
"7225";3
"7226";3
"7227";2
"7228";2
"7229";2
"7230";2
"7231";2
"7232";3
"7233";3
"7234";1
"7235";3
"7236";3
"7237";3
"7238";3
"7239";3
"7240";3
"7241";3
"7242";3
"7243";3
"7244";3
"7245";1
"7246";2
"7247";3
"7248";3
"7249";3
"7250";3
"7251";1
"7252";1
"7253";1
"7254";1
"7255";2
"7256";1
"7257";1
"7258";3
"7259";1
"7260";1
"7261";1
"7262";1
"7263";1
"7264";3
"7265";3
"7266";3
"7267";1
"7268";1
"7269";1
"7270";1
"7271";1
"7272";3
"7273";3
"7274";3
"7275";3
"7276";3
"7277";3
"7278";2
"7279";2
"7280";3
"7281";3
"7282";1
"7283";1
"7284";1
"7285";3
"7286";1
"7287";2
"7288";3
"7289";3
"7290";3
"7291";3
"7292";3
"7293";3
"7294";2
"7295";3
"7296";3
"7297";3
"7298";2
"7299";2
"7300";3
"7301";2
"7302";2
"7303";2
"7304";2
"7305";2
"7306";2
"7307";3
"7308";2
"7309";2
"7310";2
"7311";3
"7312";1
"7313";3
"7314";3
"7315";3
"7316";1
"7317";3
"7318";2
"7319";2
"7320";2
"7321";2
"7322";2
"7323";2
"7324";3
"7325";1
"7326";1
"7327";1
"7328";3
"7329";2
"7330";1
"7331";1
"7332";1
"7333";1
"7334";1
"7335";3
"7336";1
"7337";1
"7338";2
"7339";2
"7340";1
"7341";1
"7342";3
"7343";3
"7344";3
"7345";3
"7346";3
"7347";3
"7348";3
"7349";3
"7350";1
"7351";3
"7352";1
"7353";3
"7354";1
"7355";1
"7356";1
"7357";1
"7358";3
"7359";1
"7360";1
"7361";3
"7362";1
"7363";3
"7364";2
"7365";2
"7366";3
"7367";2
"7368";2
"7369";2
"7370";2
"7371";3
"7372";2
"7373";2
"7374";1
"7375";2
"7376";2
"7377";2
"7378";3
"7379";3
"7380";3
"7381";3
"7382";3
"7383";3
"7384";2
"7385";3
"7386";3
"7387";3
"7388";3
"7389";3
"7390";3
"7391";3
"7392";1
"7393";3
"7394";3
"7395";3
"7396";3
"7397";1
"7398";1
"7399";1
"7400";1
"7401";1
"7402";1
"7403";1
"7404";1
"7405";2
"7406";2
"7407";3
"7408";1
"7409";1
"7410";1
"7411";1
"7412";1
"7413";1
"7414";3
"7415";3
"7416";1
"7417";1
"7418";3
"7419";1
"7420";1
"7421";3
"7422";1
"7423";2
"7424";1
"7425";3
"7426";1
"7427";1
"7428";2
"7429";2
"7430";2
"7431";2
"7432";2
"7433";2
"7434";2
"7435";2
"7436";2
"7437";1
"7438";1
"7439";1
"7440";1
"7441";1
"7442";1
"7443";1
"7444";3
"7445";2
"7446";2
"7447";2
"7448";1
"7449";1
"7450";2
"7451";1
"7452";2
"7453";1
"7454";3
"7455";1
"7456";3
"7457";2
"7458";1
"7459";3
"7460";2
"7461";2
"7462";2
"7463";2
"7464";1
"7465";1
"7466";2
"7467";2
"7468";2
"7469";2
"7470";2
"7471";3
"7472";2
"7473";2
"7474";3
"7475";3
"7476";3
"7477";3
"7478";3
"7479";3
"7480";3
"7481";1
"7482";3
"7483";3
"7484";3
"7485";3
"7486";3
"7487";3
"7488";3
"7489";3
"7490";3
"7491";3
"7492";3
"7493";2
"7494";2
"7495";3
"7496";2
"7497";2
"7498";2
"7499";3
"7500";2
"7501";2
"7502";3
"7503";2
"7504";2
"7505";3
"7506";3
"7507";1
"7508";2
"7509";1
"7510";3
"7511";3
"7512";1
"7513";1
"7514";1
"7515";1
"7516";1
"7517";1
"7518";1
"7519";1
"7520";1
"7521";1
"7522";1
"7523";1
"7524";3
"7525";3
"7526";3
"7527";2
"7528";3
"7529";1
"7530";1
"7531";1
"7532";1
"7533";1
"7534";1
"7535";1
"7536";1
"7537";1
"7538";3
"7539";2
"7540";2
"7541";2
"7542";2
"7543";3
"7544";3
"7545";3
"7546";3
"7547";1
"7548";1
"7549";1
"7550";1
"7551";1
"7552";1
"7553";1
"7554";1
"7555";1
"7556";1
"7557";1
"7558";1
"7559";1
"7560";1
"7561";1
"7562";1
"7563";1
"7564";1
"7565";1
"7566";1
"7567";1
"7568";1
"7569";1
"7570";1
"7571";1
"7572";1
"7573";1
"7574";1
"7575";3
"7576";2
"7577";1
"7578";3
"7579";1
"7580";1
"7581";1
"7582";1
"7583";2
"7584";3
"7585";1
"7586";2
"7587";2
"7588";1
"7589";3
"7590";1
"7591";1
"7592";1
"7593";2
"7594";2
"7595";0
"7596";2
"7597";2
"7598";2
"7599";2
"7600";2
"7601";3
"7602";1
"7603";1
"7604";1
"7605";1
"7606";1
"7607";1
"7608";3
"7609";1
"7610";1
"7611";1
"7612";1
"7613";2
"7614";1
"7615";2
"7616";2
"7617";2
"7618";2
"7619";2
"7620";2
"7621";2
"7622";1
"7623";2
"7624";2
"7625";2
"7626";2
"7627";2
"7628";2
"7629";2
"7630";2
"7631";2
"7632";3
"7633";2
"7634";2
"7635";3
"7636";2
"7637";3
"7638";3
"7639";1
"7640";1
"7641";1
"7642";1
"7643";3
"7644";1
"7645";1
"7646";3
"7647";3
"7648";3
"7649";3
"7650";3
"7651";3
"7652";2
"7653";0
"7654";2
"7655";2
"7656";2
"7657";2
"7658";2
"7659";3
"7660";2
"7661";3
"7662";3
"7663";2
"7664";3
"7665";3
"7666";2
"7667";3
"7668";2
"7669";3
"7670";3
"7671";1
"7672";1
"7673";1
"7674";1
"7675";1
"7676";1
"7677";1
"7678";1
"7679";1
"7680";1
"7681";1
"7682";3
"7683";3
"7684";1
"7685";1
"7686";1
"7687";1
"7688";1
"7689";1
"7690";1
"7691";1
"7692";3
"7693";3
"7694";2
"7695";2
"7696";2
"7697";2
"7698";2
"7699";2
"7700";2
"7701";2
"7702";2
"7703";3
"7704";2
"7705";1
"7706";1
"7707";1
"7708";1
"7709";1
"7710";1
"7711";1
"7712";1
"7713";1
"7714";1
"7715";1
"7716";1
"7717";1
"7718";1
"7719";2
"7720";3
"7721";3
"7722";3
"7723";1
"7724";3
"7725";3
"7726";3
"7727";3
"7728";3
"7729";3
"7730";2
"7731";2
"7732";2
"7733";2
"7734";2
"7735";2
"7736";0
"7737";2
"7738";2
"7739";2
"7740";2
"7741";3
"7742";2
"7743";3
"7744";3
"7745";2
"7746";2
"7747";2
"7748";3
"7749";3
"7750";1
"7751";1
"7752";1
"7753";1
"7754";2
"7755";1
"7756";1
"7757";1
"7758";1
"7759";1
"7760";1
"7761";1
"7762";1
"7763";1
"7764";1
"7765";1
"7766";1
"7767";1
"7768";1
"7769";1
"7770";3
"7771";2
"7772";2
"7773";2
"7774";2
"7775";2
"7776";2
"7777";0
"7778";2
"7779";2
"7780";2
"7781";2
"7782";2
"7783";1
"7784";1
"7785";1
"7786";1
"7787";1
"7788";1
"7789";1
"7790";2
"7791";1
"7792";1
"7793";1
"7794";1
"7795";2
"7796";2
"7797";2
"7798";2
"7799";2
"7800";3
"7801";3
"7802";3
"7803";3
"7804";3
"7805";3
"7806";3
"7807";3
"7808";3
"7809";1
"7810";1
"7811";3
"7812";3
"7813";2
"7814";2
"7815";2
"7816";2
"7817";2
"7818";2
"7819";2
"7820";2
"7821";2
"7822";2
"7823";0
"7824";2
"7825";2
"7826";2
"7827";2
"7828";2
"7829";2
"7830";2
"7831";2
"7832";2
"7833";2
"7834";2
"7835";2
"7836";2
"7837";3
"7838";3
"7839";1
"7840";1
"7841";3
"7842";3
"7843";3
"7844";1
"7845";2
"7846";3
"7847";1
"7848";3
"7849";3
"7850";3
"7851";1
"7852";2
"7853";2
"7854";2
"7855";2
"7856";2
"7857";2
"7858";2
"7859";2
"7860";2
"7861";3
"7862";2
"7863";2
"7864";2
"7865";2
"7866";2
"7867";3
"7868";2
"7869";3
"7870";3
"7871";2
"7872";2
"7873";2
"7874";2
"7875";2
"7876";2
"7877";2
"7878";2
"7879";2
"7880";2
"7881";2
"7882";2
"7883";2
"7884";2
"7885";2
"7886";2
"7887";2
"7888";3
"7889";2
"7890";2
"7891";2
"7892";2
"7893";3
"7894";3
"7895";2
"7896";2
"7897";3
"7898";3
"7899";1
"7900";1
"7901";1
"7902";1
"7903";2
"7904";2
"7905";2
"7906";2
"7907";2
"7908";2
"7909";0
"7910";2
"7911";2
"7912";2
"7913";2
"7914";2
"7915";2
"7916";2
"7917";3
"7918";3
"7919";1
"7920";1
"7921";1
"7922";1
"7923";1
"7924";1
"7925";1
"7926";1
"7927";1
"7928";1
"7929";1
"7930";1
"7931";3
"7932";1
"7933";1
"7934";1
"7935";3
"7936";2
"7937";2
"7938";3
"7939";1
"7940";2
"7941";1
"7942";1
"7943";3
"7944";2
"7945";2
"7946";2
"7947";2
"7948";3
"7949";1
"7950";2
"7951";2
"7952";1
"7953";1
"7954";1
"7955";1
"7956";3
"7957";2
"7958";2
"7959";2
"7960";2
"7961";2
"7962";2
"7963";2
"7964";2
"7965";2
"7966";2
"7967";2
"7968";2
"7969";2
"7970";2
"7971";2
"7972";1
"7973";2
"7974";2
"7975";2
"7976";2
"7977";1
"7978";2
"7979";2
"7980";2
"7981";2
"7982";2
"7983";2
"7984";3
"7985";1
"7986";1
"7987";2
"7988";2
"7989";2
"7990";3
"7991";1
"7992";1
"7993";1
"7994";1
"7995";1
"7996";1
"7997";1
"7998";1
"7999";1
"8000";2
"8001";1
"8002";1
"8003";3
"8004";1
"8005";3
"8006";3
"8007";1
"8008";2
"8009";2
"8010";1
"8011";1
"8012";1
"8013";1
"8014";1
"8015";3
"8016";3
"8017";2
"8018";2
"8019";2
"8020";2
"8021";3
"8022";3
"8023";1
"8024";2
"8025";2
"8026";1
"8027";2
"8028";2
"8029";2
"8030";2
"8031";2
"8032";2
"8033";2
"8034";2
"8035";3
"8036";2
"8037";2
"8038";1
"8039";1
"8040";1
"8041";1
"8042";1
"8043";1
"8044";2
"8045";1
"8046";1
"8047";1
"8048";3
"8049";3
"8050";1
"8051";1
"8052";1
"8053";1
"8054";2
"8055";1
"8056";1
"8057";1
"8058";1
"8059";1
"8060";1
"8061";1
"8062";1
"8063";1
"8064";3
"8065";2
"8066";3
"8067";1
"8068";1
"8069";1
"8070";1
"8071";1
"8072";1
"8073";1
"8074";3
"8075";1
"8076";1
"8077";3
"8078";3
"8079";3
"8080";1
"8081";1
"8082";3
"8083";2
"8084";2
"8085";1
"8086";1
"8087";1
"8088";1
"8089";1
"8090";1
"8091";1
"8092";1
"8093";1
"8094";1
"8095";1
"8096";1
"8097";2
"8098";3
"8099";1
"8100";1
"8101";1
"8102";1
"8103";1
"8104";2
"8105";1
"8106";1
"8107";1
"8108";1
"8109";1
"8110";1
"8111";1
"8112";1
"8113";1
"8114";1
"8115";1
"8116";1
"8117";1
"8118";1
"8119";3
"8120";1
"8121";1
"8122";3
"8123";1
"8124";1
"8125";1
"8126";3
"8127";1
"8128";2
"8129";2
"8130";1
"8131";2
"8132";1
"8133";2
"8134";2
"8135";2
"8136";2
"8137";2
"8138";2
"8139";2
"8140";2
"8141";2
"8142";2
"8143";2
"8144";2
"8145";3
"8146";1
"8147";3
"8148";3
"8149";1
"8150";1
"8151";1
"8152";1
"8153";1
"8154";1
"8155";1
"8156";1
"8157";1
"8158";1
"8159";1
"8160";1
"8161";1
"8162";1
"8163";1
"8164";1
"8165";1
"8166";1
"8167";1
"8168";1
"8169";1
"8170";1
"8171";1
"8172";1
"8173";1
"8174";1
"8175";1
"8176";1
"8177";1
"8178";1
"8179";1
"8180";1
"8181";1
"8182";1
"8183";1
"8184";3
"8185";1
"8186";1
"8187";1
"8188";1
"8189";1
"8190";1
"8191";1
"8192";1
"8193";1
"8194";1
"8195";1
"8196";1
"8197";1
"8198";1
"8199";1
"8200";1
"8201";1
"8202";1
"8203";1
"8204";1
"8205";1
"8206";1
"8207";1
"8208";1
"8209";2
"8210";1
"8211";2
"8212";1
"8213";1
"8214";1
"8215";1
"8216";1
"8217";1
"8218";1
"8219";1
"8220";1
"8221";1
"8222";3
"8223";1
"8224";1
"8225";1
"8226";1
"8227";1
"8228";1
"8229";1
"8230";1
"8231";1
"8232";1
"8233";3
"8234";1
"8235";1
"8236";1
"8237";1
"8238";1
"8239";1
"8240";1
"8241";1
"8242";1
"8243";1
"8244";3
"8245";1
"8246";1
"8247";1
"8248";1
"8249";1
"8250";1
"8251";1
"8252";1
"8253";1
"8254";1
"8255";1
"8256";1
"8257";1
"8258";1
"8259";1
"8260";1
"8261";1
"8262";1
"8263";1
"8264";3
"8265";3
"8266";1
"8267";1
"8268";2
"8269";3
"8270";2
"8271";2
"8272";1
"8273";1
"8274";3
"8275";3
"8276";1
"8277";2
"8278";3
"8279";1
"8280";1
"8281";1
"8282";1
"8283";1
"8284";1
"8285";1
"8286";1
"8287";1
"8288";3
"8289";3
"8290";1
"8291";3
"8292";3
"8293";3
"8294";1
"8295";1
"8296";3
"8297";3
"8298";3
"8299";3
"8300";3
"8301";3
"8302";3
"8303";3
"8304";3
"8305";2
"8306";2
"8307";2
"8308";2
"8309";2
"8310";2
"8311";2
"8312";3
"8313";3
"8314";3
"8315";1
"8316";1
"8317";1
"8318";3
"8319";3
"8320";3
"8321";0
"8322";1
"8323";0
"8324";1
"8325";1
"8326";1
"8327";1
"8328";1
"8329";1
"8330";1
"8331";1
"8332";3
"8333";3
"8334";1
"8335";0
"8336";1
"8337";0
"8338";1
"8339";0
"8340";1
"8341";0
"8342";0
"8343";0
"8344";1
"8345";0
"8346";0
"8347";1
"8348";0
"8349";1
"8350";1
"8351";1
"8352";1
"8353";0
"8354";0
"8355";0
"8356";0
"8357";0
"8358";0
"8359";1
"8360";0
"8361";0
"8362";0
"8363";0
"8364";1
"8365";1
"8366";0
"8367";0
"8368";0
"8369";0
"8370";0
"8371";0
"8372";1
"8373";0
"8374";0
"8375";0
"8376";0
"8377";0
"8378";0
"8379";0
"8380";0
"8381";1
"8382";0
"8383";0
"8384";0
"8385";0
"8386";0
"8387";0
"8388";1
"8389";0
"8390";1
"8391";0
"8392";0
"8393";0
"8394";0
"8395";0
"8396";0
"8397";1
"8398";0
"8399";0
"8400";0
"8401";0
"8402";1
"8403";0
"8404";0
"8405";0
"8406";0
"8407";1
"8408";0
"8409";0
"8410";0
"8411";0
"8412";0
"8413";1
"8414";0
"8415";0
"8416";0
"8417";0
"8418";0
"8419";0
"8420";0
"8421";1
"8422";0
"8423";0
"8424";0
"8425";1
"8426";1
"8427";0
"8428";0
"8429";0
"8430";1
"8431";1
"8432";1
"8433";1
"8434";0
"8435";0
"8436";0
"8437";1
"8438";0
"8439";1
"8440";1
"8441";0
"8442";0
"8443";0
"8444";0
"8445";0
"8446";1
"8447";0
"8448";1
"8449";0
"8450";1
"8451";1
"8452";1
"8453";1
"8454";1
"8455";1
"8456";0
"8457";1
"8458";1
"8459";1
"8460";1
"8461";0
"8462";1
"8463";1
"8464";1
"8465";1
"8466";1
"8467";1
"8468";0
"8469";1
"8470";1
"8471";1
"8472";1
"8473";1
"8474";1
"8475";1
"8476";1
"8477";0
"8478";1
"8479";2
"8480";1
"8481";2
"8482";3
"8483";3
"8484";0
"8485";3
"8486";3
"8487";0
"8488";0
"8489";1
"8490";3
"8491";1
"8492";3
"8493";3
"8494";3
"8495";3
"8496";3
"8497";1
"8498";3
"8499";1
"8500";3
"8501";3
"8502";3
"8503";3
"8504";3
"8505";3
"8506";3
"8507";3
"8508";3
"8509";3
"8510";3
"8511";3
"8512";3
"8513";1
"8514";1
"8515";1
"8516";3
"8517";0
"8518";1
"8519";1
"8520";3
"8521";1
"8522";0
"8523";0
"8524";1
"8525";1
"8526";3
"8527";2
"8528";0
"8529";1
"8530";3
"8531";3
"8532";3
"8533";3
"8534";2
"8535";2
"8536";2
"8537";2
"8538";2
"8539";0
"8540";1
"8541";1
"8542";3
"8543";2
"8544";2
"8545";3
"8546";3
"8547";2
"8548";2
"8549";2
"8550";2
"8551";2
"8552";2
"8553";2
"8554";2
"8555";2
"8556";2
"8557";2
"8558";2
"8559";2
"8560";2
"8561";2
"8562";2
"8563";2
"8564";2
"8565";2
"8566";2
"8567";2
"8568";2
"8569";2
"8570";2
"8571";2
"8572";2
"8573";2
"8574";2
"8575";2
"8576";2
"8577";2
"8578";2
"8579";2
"8580";0
"8581";1
"8582";0
"8583";3
"8584";3
"8585";3
"8586";3
"8587";3
"8588";3
"8589";3
"8590";3
"8591";3
"8592";3
"8593";3
"8594";3
"8595";1
"8596";3
"8597";3
"8598";1
"8599";2
"8600";3
"8601";2
"8602";2
"8603";2
"8604";3
"8605";2
"8606";3
"8607";3
"8608";2
"8609";2
"8610";3
"8611";3
"8612";3
"8613";1
"8614";3
"8615";1
"8616";2
"8617";3
"8618";2
"8619";2
"8620";2
"8621";2
"8622";3
"8623";2
"8624";2
"8625";3
"8626";3
"8627";1
"8628";3
"8629";2
"8630";3
"8631";2
"8632";3
"8633";2
"8634";2
"8635";2
"8636";2
"8637";2
"8638";2
"8639";0
"8640";2
"8641";2
"8642";2
"8643";2
"8644";3
"8645";3
"8646";2
"8647";2
"8648";2
"8649";2
"8650";3
"8651";3
"8652";2
"8653";2
"8654";2
"8655";2
"8656";2
"8657";3
"8658";3
"8659";3
"8660";3
"8661";3
"8662";0
"8663";3
"8664";1
"8665";1
"8666";1
"8667";1
"8668";1
"8669";1
"8670";1
"8671";3
"8672";3
"8673";1
"8674";3
"8675";3
"8676";3
"8677";3
"8678";3
"8679";3
"8680";3
"8681";2
"8682";3
"8683";1
"8684";2
"8685";3
"8686";3
"8687";1
"8688";1
"8689";1
"8690";2
"8691";2
"8692";2
"8693";3
"8694";2
"8695";2
"8696";2
"8697";2
"8698";3
"8699";1
"8700";3
"8701";3
"8702";3
"8703";3
"8704";1
"8705";3
"8706";3
"8707";3
"8708";1
"8709";1
"8710";3
"8711";1
"8712";2
"8713";1
"8714";3
"8715";1
"8716";3
"8717";3
"8718";3
"8719";3
"8720";1
"8721";1
"8722";2
"8723";1
"8724";1
"8725";1
"8726";1
"8727";1
"8728";3
"8729";1
"8730";1
"8731";1
"8732";1
"8733";1
"8734";1
"8735";1
"8736";1
"8737";1
"8738";1
"8739";1
"8740";3
"8741";3
"8742";1
"8743";1
"8744";1
"8745";1
"8746";3
"8747";3
"8748";1
"8749";3
"8750";2
"8751";2
"8752";1
"8753";3
"8754";3
"8755";3
"8756";1
"8757";1
"8758";3
"8759";3
"8760";3
"8761";2
"8762";2
"8763";2
"8764";2
"8765";2
"8766";2
"8767";2
"8768";2
"8769";2
"8770";2
"8771";2
"8772";3
"8773";3
"8774";3
"8775";1
"8776";1
"8777";1
"8778";1
"8779";1
"8780";1
"8781";1
"8782";1
"8783";1
"8784";1
"8785";2
"8786";2
"8787";1
"8788";1
"8789";3
"8790";2
"8791";2
"8792";1
"8793";1
"8794";1
"8795";1
"8796";1
"8797";1
"8798";1
"8799";1
"8800";1
"8801";1
"8802";1
"8803";1
"8804";1
"8805";3
"8806";1
"8807";1
"8808";1
"8809";1
"8810";1
"8811";1
"8812";1
"8813";1
"8814";1
"8815";1
"8816";1
"8817";1
"8818";1
"8819";1
"8820";1
"8821";1
"8822";1
"8823";1
"8824";1
"8825";1
"8826";1
"8827";1
"8828";1
"8829";1
"8830";1
"8831";1
"8832";1
"8833";1
"8834";1
"8835";1
"8836";1
"8837";1
"8838";1
"8839";1
"8840";1
"8841";1
"8842";1
"8843";1
"8844";1
"8845";1
"8846";1
"8847";1
"8848";1
"8849";1
"8850";1
"8851";1
"8852";1
"8853";1
"8854";1
"8855";1
"8856";1
"8857";1
"8858";1
"8859";1
"8860";1
"8861";1
"8862";1
"8863";1
"8864";1
"8865";1
"8866";1
"8867";1
"8868";1
"8869";1
"8870";1
"8871";1
"8872";1
"8873";1
"8874";1
"8875";1
"8876";1
"8877";1
"8878";1
"8879";1
"8880";1
"8881";1
"8882";1
"8883";1
"8884";1
"8885";2
"8886";1
"8887";1
"8888";1
"8889";1
"8890";1
"8891";1
"8892";1
"8893";1
"8894";1
"8895";1
"8896";3
"8897";1
"8898";3
"8899";3
"8900";1
"8901";1
"8902";1
"8903";1
"8904";1
"8905";1
"8906";2
"8907";1
"8908";2
"8909";1
"8910";1
"8911";1
"8912";1
"8913";1
"8914";2
"8915";1
"8916";3
"8917";3
"8918";1
"8919";1
"8920";1
"8921";1
"8922";1
"8923";2
"8924";1
"8925";1
"8926";2
"8927";1
"8928";1
"8929";3
"8930";3
"8931";1
"8932";1
"8933";2
"8934";3
"8935";3
"8936";2
"8937";3
"8938";2
"8939";3
"8940";3
"8941";3
"8942";3
"8943";3
"8944";3
"8945";3
"8946";3
"8947";3
"8948";3
"8949";3
"8950";3
"8951";1
"8952";1
"8953";1
"8954";2
"8955";2
"8956";1
"8957";1
"8958";1
"8959";1
"8960";1
"8961";1
"8962";1
"8963";1
"8964";1
"8965";1
"8966";1
"8967";1
"8968";1
"8969";1
"8970";1
"8971";1
"8972";1
"8973";1
"8974";1
"8975";3
"8976";1
"8977";1
"8978";1
"8979";1
"8980";1
"8981";1
"8982";1
"8983";1
"8984";1
"8985";1
"8986";1
"8987";1
"8988";1
"8989";1
"8990";1
"8991";1
"8992";1
"8993";1
"8994";1
"8995";1
"8996";1
"8997";1
"8998";1
"8999";1
"9000";1
"9001";1
"9002";1
"9003";1
"9004";1
"9005";3
"9006";1
"9007";3
"9008";3
"9009";3
"9010";3
"9011";3
"9012";3
"9013";3
"9014";3
"9015";3
"9016";3
"9017";2
"9018";2
"9019";2
"9020";2
"9021";2
"9022";2
"9023";0
"9024";2
"9025";2
"9026";2
"9027";2
"9028";3
"9029";3
"9030";3
"9031";3
"9032";3
"9033";3
"9034";3
"9035";3
"9036";2
"9037";3
"9038";3
"9039";3
"9040";3
"9041";3
"9042";3
"9043";1
"9044";1
"9045";2
"9046";1
"9047";1
"9048";1
"9049";3
"9050";2
"9051";3
"9052";2
"9053";3
"9054";1
"9055";1
"9056";1
"9057";0
"9058";3
"9059";3
"9060";3
"9061";3
"9062";3
"9063";3
"9064";1
"9065";3
"9066";3
"9067";3
"9068";3
"9069";1
"9070";2
"9071";3
"9072";3
"9073";1
"9074";3
"9075";3
"9076";3
"9077";1
"9078";1
"9079";1
"9080";1
"9081";2
"9082";1
"9083";1
"9084";1
"9085";3
"9086";1
"9087";3
"9088";3
"9089";1
"9090";1
"9091";1
"9092";1
"9093";3
"9094";1
"9095";3
"9096";1
"9097";2
"9098";3
"9099";2
"9100";3
"9101";2
"9102";2
"9103";3
"9104";2
"9105";1
"9106";1
"9107";1
"9108";3
"9109";2
"9110";3
"9111";1
"9112";2
"9113";1
"9114";1
"9115";3
"9116";3
"9117";3
"9118";3
"9119";1
"9120";3
"9121";3
"9122";3
"9123";3
"9124";3
"9125";3
"9126";3
"9127";3
"9128";3
"9129";3
"9130";3
"9131";3
"9132";3
"9133";3
"9134";3
"9135";3
"9136";1
"9137";3
"9138";1
"9139";3
"9140";1
"9141";3
"9142";3
"9143";3
"9144";3
"9145";3
"9146";3
"9147";3
"9148";3
"9149";3
"9150";3
"9151";3
"9152";3
"9153";1
"9154";1
"9155";3
"9156";1
"9157";3
"9158";3
"9159";1
"9160";1
"9161";1
"9162";1
"9163";1
"9164";1
"9165";1
"9166";1
"9167";1
"9168";1
"9169";1
"9170";1
"9171";1
"9172";1
"9173";1
"9174";1
"9175";1
"9176";1
"9177";1
"9178";1
"9179";1
"9180";1
"9181";1
"9182";1
"9183";1
"9184";1
"9185";1
"9186";1
"9187";1
"9188";1
"9189";1
"9190";1
"9191";1
"9192";1
"9193";1
"9194";1
"9195";1
"9196";1
"9197";1
"9198";1
"9199";1
"9200";1
"9201";1
"9202";1
"9203";1
"9204";1
"9205";1
"9206";1
"9207";1
"9208";1
"9209";1
"9210";1
"9211";1
"9212";1
"9213";1
"9214";1
"9215";1
"9216";1
"9217";1
"9218";1
"9219";1
"9220";1
"9221";1
"9222";1
"9223";1
"9224";1
"9225";1
"9226";1
"9227";1
"9228";1
"9229";1
"9230";1
"9231";1
"9232";1
"9233";1
"9234";1
"9235";1
"9236";1
"9237";1
"9238";1
"9239";1
"9240";1
"9241";1
"9242";1
"9243";1
"9244";1
"9245";1
"9246";1
"9247";1
"9248";1
"9249";1
"9250";1
"9251";1
"9252";1
"9253";1
"9254";1
"9255";1
"9256";1
"9257";1
"9258";1
"9259";1
"9260";1
"9261";1
"9262";1
"9263";1
"9264";1
"9265";1
"9266";1
"9267";1
"9268";1
"9269";1
"9270";1
"9271";1
"9272";1
"9273";1
"9274";1
"9275";1
"9276";1
"9277";1
"9278";1
"9279";1
"9280";1
"9281";1
"9282";1
"9283";1
"9284";1
"9285";1
"9286";1
"9287";1
"9288";1
"9289";1
"9290";1
"9291";1
"9292";1
"9293";1
"9294";1
"9295";1
"9296";1
"9297";1
"9298";3
"9299";3
"9300";2
"9301";2
"9302";1
"9303";1
"9304";1
"9305";3
"9306";3
"9307";2
"9308";3
"9309";3
"9310";1
"9311";1
"9312";1
"9313";3
"9314";3
"9315";2
"9316";3
"9317";3
"9318";2
"9319";2
"9320";3
"9321";2
"9322";3
"9323";3
"9324";2
"9325";2
"9326";2
"9327";3
"9328";3
"9329";1
"9330";3
"9331";3
"9332";3
"9333";1
"9334";1
"9335";1
"9336";1
"9337";1
"9338";3
"9339";3
"9340";3
"9341";3
"9342";3
"9343";3
"9344";2
"9345";3
"9346";3
"9347";3
"9348";3
"9349";2
"9350";2
"9351";2
"9352";2
"9353";3
"9354";3
"9355";3
"9356";3
"9357";1
"9358";1
"9359";1
"9360";1
"9361";1
"9362";1
"9363";1
"9364";1
"9365";1
"9366";1
"9367";1
"9368";1
"9369";1
"9370";3
"9371";3
"9372";1
"9373";1
"9374";1
"9375";1
"9376";1
"9377";1
"9378";1
"9379";1
"9380";1
"9381";3
"9382";1
"9383";1
"9384";1
"9385";1
"9386";1
"9387";1
"9388";3
"9389";3
"9390";1
"9391";1
"9392";1
"9393";1
"9394";3
"9395";1
"9396";1
"9397";1
"9398";2
"9399";1
"9400";3
"9401";1
"9402";1
"9403";2
"9404";1
"9405";1
"9406";1
"9407";1
"9408";1
"9409";1
"9410";1
"9411";1
"9412";1
"9413";1
"9414";1
"9415";2
"9416";2
"9417";2
"9418";2
"9419";2
"9420";2
"9421";1
"9422";1
"9423";1
"9424";1
"9425";1
"9426";1
"9427";1
"9428";2
"9429";3
"9430";1
"9431";1
"9432";1
"9433";1
"9434";3
"9435";3
"9436";3
"9437";3
"9438";3
"9439";3
"9440";3
"9441";3
"9442";3
"9443";1
"9444";1
"9445";3
"9446";3
"9447";3
"9448";3
"9449";3
"9450";3
"9451";3
"9452";3
"9453";3
"9454";3
"9455";3
"9456";3
"9457";3
"9458";3
"9459";3
"9460";3
"9461";3
"9462";3
"9463";3
"9464";3
"9465";3
"9466";3
"9467";2
"9468";3
"9469";3
"9470";3
"9471";3
"9472";3
"9473";3
"9474";3
"9475";3
"9476";3
"9477";3
"9478";3
"9479";3
"9480";3
"9481";2
"9482";3
"9483";3
"9484";3
"9485";3
"9486";3
"9487";2
"9488";2
